"Description: ","Monthly number of days when TX > 25 degrees_C"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.8"
"Date_of_calculation: ","2020-03-07"
1976-12, 0, -0.772407024232595
1977-01, 0, -0.772407024232595
1977-02, 0, -0.772407024232595
1977-03, 1, -0.686395963167651
1977-04, 0, -0.772407024232595
1977-05, 0, -0.772407024232595
1977-06, 19, 0.861803136001348
1977-07, 28, 1.63590268558585
1977-08, 20, 0.947814197066292
1977-09, 11, 0.173714647481793
1977-10, 0, -0.772407024232595
1977-11, 0, -0.772407024232595
1977-12, 0, -0.772407024232595
1978-01, 0, -0.772407024232595
1978-02, 0, -0.772407024232595
1978-03, -99.9, -99.9
1978-04, 0, -0.772407024232595
1978-05, 0, -0.772407024232595
1978-06, 13, 0.345736769611682
1978-07, 21, 1.03382525813124
1978-08, 15, 0.51775889174157
1978-09, 7, -0.170329596777985
1978-10, 0, -0.772407024232595
1978-11, 0, -0.772407024232595
1978-12, -99.9, -99.9
1979-01, 0, -0.772407024232595
1979-02, 0, -0.772407024232595
1979-03, 0, -0.772407024232595
1979-04, 0, -0.772407024232595
1979-05, 10, 0.0877035864168484
1979-06, 25, 1.37786950239101
1979-07, 23, 1.20584738026113
1979-08, 20, 0.947814197066292
1979-09, 11, 0.173714647481793
1979-10, 1, -0.686395963167651
1979-11, -99.9, -99.9
1979-12, -99.9, -99.9
1980-01, 0, -0.772407024232595
1980-02, 0, -0.772407024232595
1980-03, 0, -0.772407024232595
1980-04, 0, -0.772407024232595
1980-05, 0, -0.772407024232595
1980-06, 16, 0.603769952806515
1980-07, 29, 1.72191374665079
1980-08, 26, 1.46388056345596
1980-09, 15, 0.51775889174157
1980-10, -99.9, -99.9
1980-11, -99.9, -99.9
1980-12, 0, -0.772407024232595
1981-01, 0, -0.772407024232595
1981-02, 0, -0.772407024232595
1981-03, 0, -0.772407024232595
1981-04, 0, -0.772407024232595
1981-05, 3, -0.514373841037762
1981-06, -99.9, -99.9
1981-07, 26, 1.46388056345596
1981-08, 24, 1.29185844132607
1981-09, 10, 0.0877035864168484
1981-10, 1, -0.686395963167651
1981-11, -99.9, -99.9
1981-12, 0, -0.772407024232595
1982-01, 0, -0.772407024232595
1982-02, 0, -0.772407024232595
1982-03, 0, -0.772407024232595
1982-04, 0, -0.772407024232595
1982-05, 8, -0.0843185357130403
1982-06, 21, 1.03382525813124
1982-07, 28, 1.63590268558585
1982-08, 22, 1.11983631919618
1982-09, 21, 1.03382525813124
1982-10, 0, -0.772407024232595
1982-11, 0, -0.772407024232595
1982-12, 0, -0.772407024232595
1983-01, 0, -0.772407024232595
1983-02, 0, -0.772407024232595
1983-03, 0, -0.772407024232595
1983-04, 0, -0.772407024232595
1983-05, 1, -0.686395963167651
1983-06, 12, 0.259725708546737
1983-07, 30, 1.80792480771574
1983-08, 24, 1.29185844132607
1983-09, 13, 0.345736769611682
1983-10, 0, -0.772407024232595
1983-11, 0, -0.772407024232595
1983-12, 0, -0.772407024232595
1984-01, 0, -0.772407024232595
1984-02, 0, -0.772407024232595
1984-03, -99.9, -99.9
1984-04, -99.9, -99.9
1984-05, 2, -0.600384902102707
1984-06, 16, 0.603769952806515
1984-07, 27, 1.5498916245209
1984-08, 26, 1.46388056345596
1984-09, 9, 0.00169252535190404
1984-10, 0, -0.772407024232595
1984-11, 0, -0.772407024232595
1984-12, 0, -0.772407024232595
1985-01, 0, -0.772407024232595
1985-02, 0, -0.772407024232595
1985-03, 0, -0.772407024232595
1985-04, 0, -0.772407024232595
1985-05, 12, 0.259725708546737
1985-06, 18, 0.775792074936403
1985-07, 31, 1.89393586878068
1985-08, 31, 1.89393586878068
1985-09, 26, 1.46388056345596
1985-10, 10, 0.0877035864168484
1985-11, 0, -0.772407024232595
1985-12, 0, -0.772407024232595
1986-01, 0, -0.772407024232595
1986-02, 0, -0.772407024232595
1986-03, 0, -0.772407024232595
1986-04, 0, -0.772407024232595
1986-05, 20, 0.947814197066292
1986-06, 19, 0.861803136001348
1986-07, 26, 1.46388056345596
1986-08, 29, 1.72191374665079
1986-09, 16, 0.603769952806515
1986-10, 6, -0.256340657842929
1986-11, 0, -0.772407024232595
1986-12, 0, -0.772407024232595
1987-01, 0, -0.772407024232595
1987-02, 0, -0.772407024232595
1987-03, 0, -0.772407024232595
1987-04, 0, -0.772407024232595
1987-05, 0, -0.772407024232595
1987-06, 7, -0.170329596777985
1987-07, 25, 1.37786950239101
1987-08, 25, 1.37786950239101
1987-09, 23, 1.20584738026113
1987-10, 0, -0.772407024232595
1987-11, 0, -0.772407024232595
1987-12, 0, -0.772407024232595
1988-01, 0, -0.772407024232595
1988-02, 0, -0.772407024232595
1988-03, 0, -0.772407024232595
1988-04, 1, -0.686395963167651
1988-05, 10, 0.0877035864168484
1988-06, 20, 0.947814197066292
1988-07, 31, 1.89393586878068
1988-08, 31, 1.89393586878068
1988-09, 21, 1.03382525813124
1988-10, 4, -0.428362779972818
1988-11, 0, -0.772407024232595
1988-12, 0, -0.772407024232595
1989-01, 0, -0.772407024232595
1989-02, 0, -0.772407024232595
1989-03, 0, -0.772407024232595
1989-04, 0, -0.772407024232595
1989-05, 11, 0.173714647481793
1989-06, 24, 1.29185844132607
1989-07, 28, 1.63590268558585
1989-08, 28, 1.63590268558585
1989-09, 11, 0.173714647481793
1989-10, 0, -0.772407024232595
1989-11, 0, -0.772407024232595
1989-12, 0, -0.772407024232595
1990-01, 0, -0.772407024232595
1990-02, 0, -0.772407024232595
1990-03, 0, -0.772407024232595
1990-04, 0, -0.772407024232595
1990-05, 15, 0.51775889174157
1990-06, 23, 1.20584738026113
1990-07, 28, 1.63590268558585
1990-08, 30, 1.80792480771574
1990-09, 23, 1.20584738026113
1990-10, 5, -0.342351718907873
1990-11, 0, -0.772407024232595
1990-12, 0, -0.772407024232595
1991-01, 0, -0.772407024232595
1991-02, 0, -0.772407024232595
1991-03, 0, -0.772407024232595
1991-04, 0, -0.772407024232595
1991-05, 3, -0.514373841037762
1991-06, 24, 1.29185844132607
1991-07, 31, 1.89393586878068
1991-08, 31, 1.89393586878068
1991-09, 29, 1.72191374665079
1991-10, 5, -0.342351718907873
1991-11, 0, -0.772407024232595
1991-12, 0, -0.772407024232595
1992-01, 0, -0.772407024232595
1992-02, 3, -0.514373841037762
1992-03, 0, -0.772407024232595
1992-04, 0, -0.772407024232595
1992-05, 18, 0.775792074936403
1992-06, 24, 1.29185844132607
1992-07, 30, 1.80792480771574
1992-08, 31, 1.89393586878068
1992-09, 28, 1.63590268558585
1992-10, 1, -0.686395963167651
1992-11, 0, -0.772407024232595
1992-12, 0, -0.772407024232595
1993-01, 0, -0.772407024232595
1993-02, 0, -0.772407024232595
1993-03, 0, -0.772407024232595
1993-04, 4, -0.428362779972818
1993-05, 19, 0.861803136001348
1993-06, 29, 1.72191374665079
1993-07, 30, 1.80792480771574
1993-08, 29, 1.72191374665079
1993-09, 20, 0.947814197066292
1993-10, 3, -0.514373841037762
1993-11, 0, -0.772407024232595
1993-12, 0, -0.772407024232595
1994-01, 0, -0.772407024232595
1994-02, 0, -0.772407024232595
1994-03, 0, -0.772407024232595
1994-04, 2, -0.600384902102707
1994-05, 11, 0.173714647481793
1994-06, 25, 1.37786950239101
1994-07, 31, 1.89393586878068
1994-08, 31, 1.89393586878068
1994-09, 20, 0.947814197066292
1994-10, 4, -0.428362779972818
1994-11, 0, -0.772407024232595
1994-12, 0, -0.772407024232595
1995-01, 0, -0.772407024232595
1995-02, 0, -0.772407024232595
1995-03, 0, -0.772407024232595
1995-04, 0, -0.772407024232595
1995-05, 12, 0.259725708546737
1995-06, 21, 1.03382525813124
1995-07, 31, 1.89393586878068
1995-08, 28, 1.63590268558585
1995-09, 19, 0.861803136001348
1995-10, 8, -0.0843185357130403
1995-11, 0, -0.772407024232595
1995-12, 0, -0.772407024232595
1996-01, 0, -0.772407024232595
1996-02, 0, -0.772407024232595
1996-03, 0, -0.772407024232595
1996-04, 4, -0.428362779972818
1996-05, 19, 0.861803136001348
1996-06, 27, 1.5498916245209
1996-07, 31, 1.89393586878068
1996-08, 30, 1.80792480771574
1996-09, 16, 0.603769952806515
1996-10, 1, -0.686395963167651
1996-11, 0, -0.772407024232595
1996-12, 0, -0.772407024232595
1997-01, 0, -0.772407024232595
1997-02, 0, -0.772407024232595
1997-03, 1, -0.686395963167651
1997-04, 1, -0.686395963167651
1997-05, 18, 0.775792074936403
1997-06, 26, 1.46388056345596
1997-07, 31, 1.89393586878068
1997-08, 31, 1.89393586878068
1997-09, 28, 1.63590268558585
1997-10, 10, 0.0877035864168484
1997-11, 0, -0.772407024232595
1997-12, 0, -0.772407024232595
1998-01, 0, -0.772407024232595
1998-02, 0, -0.772407024232595
1998-03, 0, -0.772407024232595
1998-04, 0, -0.772407024232595
1998-05, 9, 0.00169252535190404
1998-06, 27, 1.5498916245209
1998-07, 29, 1.72191374665079
1998-08, 28, 1.63590268558585
1998-09, 13, 0.345736769611682
1998-10, 0, -0.772407024232595
1998-11, 0, -0.772407024232595
1998-12, 0, -0.772407024232595
1999-01, 0, -0.772407024232595
1999-02, 0, -0.772407024232595
1999-03, 0, -0.772407024232595
1999-04, 0, -0.772407024232595
1999-05, 12, 0.259725708546737
1999-06, 22, 1.11983631919618
1999-07, 31, 1.89393586878068
1999-08, 29, 1.72191374665079
1999-09, 26, 1.46388056345596
1999-10, 1, -0.686395963167651
1999-11, 0, -0.772407024232595
1999-12, 0, -0.772407024232595
2000-01, 0, -0.772407024232595
2000-02, 0, -0.772407024232595
2000-03, 0, -0.772407024232595
2000-04, 6, -0.256340657842929
2000-05, 19, 0.861803136001348
2000-06, 28, 1.63590268558585
2000-07, 27, 1.5498916245209
2000-08, 30, 1.80792480771574
2000-09, 21, 1.03382525813124
2000-10, 1, -0.686395963167651
2000-11, 0, -0.772407024232595
2000-12, 0, -0.772407024232595
2001-01, 0, -0.772407024232595
2001-02, 0, -0.772407024232595
2001-03, 0, -0.772407024232595
2001-04, 0, -0.772407024232595
2001-05, 9, 0.00169252535190404
2001-06, -99.9, -99.9
2001-07, 30, 1.80792480771574
2001-08, 28, 1.63590268558585
2001-09, -99.9, -99.9
2001-10, -99.9, -99.9
2001-11, -99.9, -99.9
2001-12, 0, -0.772407024232595
2002-01, 0, -0.772407024232595
2002-02, 0, -0.772407024232595
2002-03, 0, -0.772407024232595
2002-04, 0, -0.772407024232595
2002-05, 6, -0.256340657842929
2002-06, 25, 1.37786950239101
2002-07, 29, 1.72191374665079
2002-08, 27, 1.5498916245209
2002-09, 13, 0.345736769611682
2002-10, 0, -0.772407024232595
2002-11, 0, -0.772407024232595
2002-12, 0, -0.772407024232595
2003-01, 0, -0.772407024232595
2003-02, 0, -0.772407024232595
2003-03, 0, -0.772407024232595
2003-04, 1, -0.686395963167651
2003-05, 18, 0.775792074936403
2003-06, 30, 1.80792480771574
2003-07, 31, 1.89393586878068
2003-08, 31, 1.89393586878068
2003-09, 16, 0.603769952806515
2003-10, 6, -0.256340657842929
2003-11, 0, -0.772407024232595
2003-12, 0, -0.772407024232595
2004-01, 0, -0.772407024232595
2004-02, 0, -0.772407024232595
2004-03, 0, -0.772407024232595
2004-04, 1, -0.686395963167651
2004-05, 5, -0.342351718907873
2004-06, 22, 1.11983631919618
2004-07, 30, 1.80792480771574
2004-08, 31, 1.89393586878068
2004-09, 20, 0.947814197066292
2004-10, 4, -0.428362779972818
2004-11, 0, -0.772407024232595
2004-12, 0, -0.772407024232595
2005-01, 0, -0.772407024232595
2005-02, 0, -0.772407024232595
2005-03, 0, -0.772407024232595
2005-04, 0, -0.772407024232595
2005-05, 10, 0.0877035864168484
2005-06, 19, 0.861803136001348
2005-07, 28, 1.63590268558585
2005-08, 24, 1.29185844132607
2005-09, 18, 0.775792074936403
2005-10, 0, -0.772407024232595
2005-11, 0, -0.772407024232595
2005-12, 0, -0.772407024232595
2006-01, 0, -0.772407024232595
2006-02, 0, -0.772407024232595
2006-03, 0, -0.772407024232595
2006-04, 0, -0.772407024232595
2006-05, 10, 0.0877035864168484
2006-06, 18, 0.775792074936403
2006-07, 31, 1.89393586878068
2006-08, 26, 1.46388056345596
2006-09, 17, 0.689781013871459
2006-10, 6, -0.256340657842929
2006-11, 0, -0.772407024232595
2006-12, 0, -0.772407024232595
2007-01, 0, -0.772407024232595
2007-02, 0, -0.772407024232595
2007-03, 0, -0.772407024232595
2007-04, 2, -0.600384902102707
2007-05, 16, 0.603769952806515
2007-06, 24, 1.29185844132607
2007-07, 30, 1.80792480771574
2007-08, 27, 1.5498916245209
2007-09, 10, 0.0877035864168484
2007-10, 3, -0.514373841037762
2007-11, 0, -0.772407024232595
2007-12, 0, -0.772407024232595
2008-01, 0, -0.772407024232595
2008-02, 0, -0.772407024232595
2008-03, 1, -0.686395963167651
2008-04, 0, -0.772407024232595
2008-05, 4, -0.428362779972818
2008-06, 20, 0.947814197066292
2008-07, 30, 1.80792480771574
2008-08, 31, 1.89393586878068
2008-09, 13, 0.345736769611682
2008-10, 2, -0.600384902102707
2008-11, 0, -0.772407024232595
2008-12, 0, -0.772407024232595
2009-01, 0, -0.772407024232595
2009-02, 0, -0.772407024232595
2009-03, 0, -0.772407024232595
2009-04, 0, -0.772407024232595
2009-05, 18, 0.775792074936403
2009-06, 22, 1.11983631919618
2009-07, 31, 1.89393586878068
2009-08, 30, 1.80792480771574
2009-09, 20, 0.947814197066292
2009-10, 6, -0.256340657842929
2009-11, 0, -0.772407024232595
2009-12, 0, -0.772407024232595
2010-01, 0, -0.772407024232595
2010-02, 0, -0.772407024232595
2010-03, 0, -0.772407024232595
2010-04, 1, -0.686395963167651
2010-05, 8, -0.0843185357130403
2010-06, 23, 1.20584738026113
2010-07, 30, 1.80792480771574
2010-08, 25, 1.37786950239101
2010-09, 10, 0.0877035864168484
2010-10, 0, -0.772407024232595
2010-11, 0, -0.772407024232595
2010-12, 0, -0.772407024232595
2011-01, 0, -0.772407024232595
2011-02, 0, -0.772407024232595
2011-03, 0, -0.772407024232595
2011-04, 4, -0.428362779972818
2011-05, 14, 0.431747830676626
2011-06, 26, 1.46388056345596
2011-07, 28, 1.63590268558585
2011-08, 31, 1.89393586878068
2011-09, 28, 1.63590268558585
2011-10, 9, 0.00169252535190404
2011-11, 0, -0.772407024232595
2011-12, 0, -0.772407024232595
2012-01, 0, -0.772407024232595
2012-02, 0, -0.772407024232595
2012-03, 1, -0.686395963167651
2012-04, 1, -0.686395963167651
2012-05, 9, 0.00169252535190404
2012-06, 29, 1.72191374665079
2012-07, 31, 1.89393586878068
2012-08, 31, 1.89393586878068
2012-09, 15, 0.51775889174157
2012-10, 5, -0.342351718907873
2012-11, 0, -0.772407024232595
2012-12, 0, -0.772407024232595
2013-01, 0, -0.772407024232595
2013-02, 0, -0.772407024232595
2013-03, 0, -0.772407024232595
2013-04, 0, -0.772407024232595
2013-05, 1, -0.686395963167651
2013-06, 18, 0.775792074936403
2013-07, 31, 1.89393586878068
2013-08, 30, 1.80792480771574
2013-09, 20, 0.947814197066292
2013-10, 1, -0.686395963167651
2013-11, 0, -0.772407024232595
2013-12, 0, -0.772407024232595
2014-01, 0, -0.772407024232595
2014-02, 0, -0.772407024232595
2014-03, 0, -0.772407024232595
2014-04, 0, -0.772407024232595
2014-05, 4, -0.428362779972818
2014-06, 18, 0.775792074936403
2014-07, 26, 1.46388056345596
2014-08, 27, 1.5498916245209
2014-09, 8, -0.0843185357130403
2014-10, 6, -0.256340657842929
2014-11, 0, -0.772407024232595
2014-12, 0, -0.772407024232595
2015-01, 0, -0.772407024232595
2015-02, 0, -0.772407024232595
2015-03, 0, -0.772407024232595
2015-04, 0, -0.772407024232595
2015-05, 8, -0.0843185357130403
2015-06, 23, 1.20584738026113
2015-07, 31, 1.89393586878068
2015-08, 30, 1.80792480771574
2015-09, 13, 0.345736769611682
2015-10, 0, -0.772407024232595
2015-11, 0, -0.772407024232595
2015-12, 0, -0.772407024232595
2016-01, 0, -0.772407024232595
2016-02, 0, -0.772407024232595
2016-03, 0, -0.772407024232595
2016-04, 0, -0.772407024232595
2016-05, 4, -0.428362779972818
2016-06, 19, 0.861803136001348
2016-07, 29, 1.72191374665079
2016-08, 28, 1.63590268558585
2016-09, 19, 0.861803136001348
2016-10, 1, -0.686395963167651
2016-11, 0, -0.772407024232595
2016-12, 0, -0.772407024232595
2017-01, 0, -0.772407024232595
2017-02, 0, -0.772407024232595
2017-03, 0, -0.772407024232595
2017-04, 0, -0.772407024232595
2017-05, 12, 0.259725708546737
2017-06, 29, 1.72191374665079
2017-07, 31, 1.89393586878068
2017-08, 31, 1.89393586878068
2017-09, 12, 0.259725708546737
2017-10, 2, -0.600384902102707
2017-11, 0, -0.772407024232595
2017-12, 0, -0.772407024232595
2018-01, 0, -0.772407024232595
2018-02, 0, -0.772407024232595
2018-03, 0, -0.772407024232595
2018-04, 5, -0.342351718907873
2018-05, 11, 0.173714647481793
2018-06, 25, 1.37786950239101
2018-07, 31, 1.89393586878068
2018-08, 30, 1.80792480771574
2018-09, 24, 1.29185844132607
2018-10, 1, -0.686395963167651
2018-11, 0, -0.772407024232595
2018-12, 0, -0.772407024232595
