"Description: ","Monthly number of days when TX >= 35 degrees_C"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.8"
"Date_of_calculation: ","2020-03-07"
1984-11, 0, -0.276849808698464
1984-12, 0, -0.276849808698464
1985-01, 0, -0.276849808698464
1985-02, 0, -0.276849808698464
1985-03, 0, -0.276849808698464
1985-04, 0, -0.276849808698464
1985-05, 0, -0.276849808698464
1985-06, 0, -0.276849808698464
1985-07, 3, 1.66573232179243
1985-08, 2, 1.01820494496213
1985-09, 0, -0.276849808698464
1985-10, 0, -0.276849808698464
1985-11, 0, -0.276849808698464
1985-12, 0, -0.276849808698464
1986-01, 0, -0.276849808698464
1986-02, 0, -0.276849808698464
1986-03, 0, -0.276849808698464
1986-04, 0, -0.276849808698464
1986-05, 0, -0.276849808698464
1986-06, 0, -0.276849808698464
1986-07, 0, -0.276849808698464
1986-08, 2, 1.01820494496213
1986-09, 0, -0.276849808698464
1986-10, 0, -0.276849808698464
1986-11, 0, -0.276849808698464
1986-12, 0, -0.276849808698464
1987-01, 0, -0.276849808698464
1987-02, 0, -0.276849808698464
1987-03, 0, -0.276849808698464
1987-04, 0, -0.276849808698464
1987-05, 0, -0.276849808698464
1987-06, 0, -0.276849808698464
1987-07, 0, -0.276849808698464
1987-08, 0, -0.276849808698464
1987-09, 0, -0.276849808698464
1987-10, 0, -0.276849808698464
1987-11, 0, -0.276849808698464
1987-12, 0, -0.276849808698464
1988-01, 0, -0.276849808698464
1988-02, 0, -0.276849808698464
1988-03, 0, -0.276849808698464
1988-04, 0, -0.276849808698464
1988-05, 0, -0.276849808698464
1988-06, 0, -0.276849808698464
1988-07, 2, 1.01820494496213
1988-08, 7, 4.25584182911363
1988-09, 0, -0.276849808698464
1988-10, 0, -0.276849808698464
1988-11, 0, -0.276849808698464
1988-12, 0, -0.276849808698464
1989-01, 0, -0.276849808698464
1989-02, 0, -0.276849808698464
1989-03, 0, -0.276849808698464
1989-04, 0, -0.276849808698464
1989-05, 0, -0.276849808698464
1989-06, 0, -0.276849808698464
1989-07, 0, -0.276849808698464
1989-08, 0, -0.276849808698464
1989-09, 0, -0.276849808698464
1989-10, 0, -0.276849808698464
1989-11, 0, -0.276849808698464
1989-12, 0, -0.276849808698464
1990-01, 0, -0.276849808698464
1990-02, 0, -0.276849808698464
1990-03, 0, -0.276849808698464
1990-04, 0, -0.276849808698464
1990-05, 0, -0.276849808698464
1990-06, 0, -0.276849808698464
1990-07, 1, 0.370677568131835
1990-08, 0, -0.276849808698464
1990-09, 0, -0.276849808698464
1990-10, 0, -0.276849808698464
1990-11, 0, -0.276849808698464
1990-12, 0, -0.276849808698464
1991-01, 0, -0.276849808698464
1991-02, 0, -0.276849808698464
1991-03, 0, -0.276849808698464
1991-04, 0, -0.276849808698464
1991-05, 0, -0.276849808698464
1991-06, 2, 1.01820494496213
1991-07, 3, 1.66573232179243
1991-08, 1, 0.370677568131835
1991-09, 0, -0.276849808698464
1991-10, 0, -0.276849808698464
1991-11, 0, -0.276849808698464
1991-12, 0, -0.276849808698464
1992-01, 0, -0.276849808698464
1992-02, 0, -0.276849808698464
1992-03, 0, -0.276849808698464
1992-04, 0, -0.276849808698464
1992-05, 0, -0.276849808698464
1992-06, 0, -0.276849808698464
1992-07, 3, 1.66573232179243
1992-08, 10, 6.19842395960452
1992-09, 0, -0.276849808698464
1992-10, 0, -0.276849808698464
1992-11, 0, -0.276849808698464
1992-12, 0, -0.276849808698464
1993-01, 0, -0.276849808698464
1993-02, 0, -0.276849808698464
1993-03, 0, -0.276849808698464
1993-04, 0, -0.276849808698464
1993-05, 0, -0.276849808698464
1993-06, 0, -0.276849808698464
1993-07, 1, 0.370677568131835
1993-08, 7, 4.25584182911363
1993-09, 0, -0.276849808698464
1993-10, 0, -0.276849808698464
1993-11, 0, -0.276849808698464
1993-12, 0, -0.276849808698464
1994-01, 0, -0.276849808698464
1994-02, 0, -0.276849808698464
1994-03, 0, -0.276849808698464
1994-04, 0, -0.276849808698464
1994-05, 0, -0.276849808698464
1994-06, 0, -0.276849808698464
1994-07, 10, 6.19842395960452
1994-08, 12, 7.49347871326512
1994-09, 0, -0.276849808698464
1994-10, 0, -0.276849808698464
1994-11, 0, -0.276849808698464
1994-12, 0, -0.276849808698464
1995-01, 0, -0.276849808698464
1995-02, 0, -0.276849808698464
1995-03, 0, -0.276849808698464
1995-04, 0, -0.276849808698464
1995-05, 0, -0.276849808698464
1995-06, 0, -0.276849808698464
1995-07, 5, 2.96078707545303
1995-08, 0, -0.276849808698464
1995-09, 0, -0.276849808698464
1995-10, 0, -0.276849808698464
1995-11, 0, -0.276849808698464
1995-12, 0, -0.276849808698464
1996-01, 0, -0.276849808698464
1996-02, 0, -0.276849808698464
1996-03, 0, -0.276849808698464
1996-04, 0, -0.276849808698464
1996-05, 0, -0.276849808698464
1996-06, 4, 2.31325969862273
1996-07, 2, 1.01820494496213
1996-08, 1, 0.370677568131835
1996-09, 0, -0.276849808698464
1996-10, 0, -0.276849808698464
1996-11, 0, -0.276849808698464
1996-12, 0, -0.276849808698464
1997-01, 0, -0.276849808698464
1997-02, 0, -0.276849808698464
1997-03, 0, -0.276849808698464
1997-04, 0, -0.276849808698464
1997-05, 0, -0.276849808698464
1997-06, 0, -0.276849808698464
1997-07, 0, -0.276849808698464
1997-08, 3, 1.66573232179243
1997-09, 0, -0.276849808698464
1997-10, 0, -0.276849808698464
1997-11, 0, -0.276849808698464
1997-12, 0, -0.276849808698464
1998-01, 0, -0.276849808698464
1998-02, 0, -0.276849808698464
1998-03, 0, -0.276849808698464
1998-04, 0, -0.276849808698464
1998-05, 0, -0.276849808698464
1998-06, 0, -0.276849808698464
1998-07, 4, 2.31325969862273
1998-08, 7, 4.25584182911363
1998-09, 0, -0.276849808698464
1998-10, 0, -0.276849808698464
1998-11, 0, -0.276849808698464
1998-12, 0, -0.276849808698464
1999-01, 0, -0.276849808698464
1999-02, 0, -0.276849808698464
1999-03, 0, -0.276849808698464
1999-04, 0, -0.276849808698464
1999-05, 0, -0.276849808698464
1999-06, 0, -0.276849808698464
1999-07, 1, 0.370677568131835
1999-08, 4, 2.31325969862273
1999-09, 0, -0.276849808698464
1999-10, 0, -0.276849808698464
1999-11, 0, -0.276849808698464
1999-12, 0, -0.276849808698464
2000-01, 0, -0.276849808698464
2000-02, 0, -0.276849808698464
2000-03, 0, -0.276849808698464
2000-04, 0, -0.276849808698464
2000-05, 0, -0.276849808698464
2000-06, 2, 1.01820494496213
2000-07, 3, 1.66573232179243
2000-08, 10, 6.19842395960452
2000-09, 0, -0.276849808698464
2000-10, 0, -0.276849808698464
2000-11, 0, -0.276849808698464
2000-12, 0, -0.276849808698464
2001-01, 0, -0.276849808698464
2001-02, 0, -0.276849808698464
2001-03, 0, -0.276849808698464
2001-04, 0, -0.276849808698464
2001-05, 1, 0.370677568131835
2001-06, -99.9, -99.9
2001-07, 0, -0.276849808698464
2001-08, 6, 3.60831445228333
2001-09, -99.9, -99.9
2001-10, -99.9, -99.9
2001-11, -99.9, -99.9
2001-12, 0, -0.276849808698464
2002-01, 0, -0.276849808698464
2002-02, 0, -0.276849808698464
2002-03, 0, -0.276849808698464
2002-04, 0, -0.276849808698464
2002-05, 0, -0.276849808698464
2002-06, 2, 1.01820494496213
2002-07, 0, -0.276849808698464
2002-08, 0, -0.276849808698464
2002-09, 0, -0.276849808698464
2002-10, 0, -0.276849808698464
2002-11, 0, -0.276849808698464
2002-12, 0, -0.276849808698464
2003-01, 0, -0.276849808698464
2003-02, 0, -0.276849808698464
2003-03, 0, -0.276849808698464
2003-04, 0, -0.276849808698464
2003-05, 0, -0.276849808698464
2003-06, 10, 6.19842395960452
2003-07, 4, 2.31325969862273
2003-08, 12, 7.49347871326512
2003-09, 0, -0.276849808698464
2003-10, 0, -0.276849808698464
2003-11, 0, -0.276849808698464
2003-12, 0, -0.276849808698464
2004-01, 0, -0.276849808698464
2004-02, 0, -0.276849808698464
2004-03, 0, -0.276849808698464
2004-04, 0, -0.276849808698464
2004-05, 0, -0.276849808698464
2004-06, 1, 0.370677568131835
2004-07, 2, 1.01820494496213
2004-08, 0, -0.276849808698464
2004-09, 0, -0.276849808698464
2004-10, 0, -0.276849808698464
2004-11, 0, -0.276849808698464
2004-12, 0, -0.276849808698464
2005-01, 0, -0.276849808698464
2005-02, 0, -0.276849808698464
2005-03, 0, -0.276849808698464
2005-04, 0, -0.276849808698464
2005-05, 0, -0.276849808698464
2005-06, 1, 0.370677568131835
2005-07, 1, 0.370677568131835
2005-08, 0, -0.276849808698464
2005-09, 0, -0.276849808698464
2005-10, 0, -0.276849808698464
2005-11, 0, -0.276849808698464
2005-12, 0, -0.276849808698464
2006-01, 0, -0.276849808698464
2006-02, 0, -0.276849808698464
2006-03, 0, -0.276849808698464
2006-04, 0, -0.276849808698464
2006-05, 0, -0.276849808698464
2006-06, 0, -0.276849808698464
2006-07, 3, 1.66573232179243
2006-08, 0, -0.276849808698464
2006-09, 0, -0.276849808698464
2006-10, 0, -0.276849808698464
2006-11, 0, -0.276849808698464
2006-12, 0, -0.276849808698464
2007-01, 0, -0.276849808698464
2007-02, 0, -0.276849808698464
2007-03, 0, -0.276849808698464
2007-04, 0, -0.276849808698464
2007-05, 0, -0.276849808698464
2007-06, 0, -0.276849808698464
2007-07, 5, 2.96078707545303
2007-08, 0, -0.276849808698464
2007-09, 0, -0.276849808698464
2007-10, 0, -0.276849808698464
2007-11, 0, -0.276849808698464
2007-12, 0, -0.276849808698464
2008-01, 0, -0.276849808698464
2008-02, 0, -0.276849808698464
2008-03, 0, -0.276849808698464
2008-04, 0, -0.276849808698464
2008-05, 0, -0.276849808698464
2008-06, 1, 0.370677568131835
2008-07, 0, -0.276849808698464
2008-08, 3, 1.66573232179243
2008-09, 0, -0.276849808698464
2008-10, 0, -0.276849808698464
2008-11, 0, -0.276849808698464
2008-12, 0, -0.276849808698464
2009-01, 0, -0.276849808698464
2009-02, 0, -0.276849808698464
2009-03, 0, -0.276849808698464
2009-04, 0, -0.276849808698464
2009-05, 1, 0.370677568131835
2009-06, 0, -0.276849808698464
2009-07, 1, 0.370677568131835
2009-08, 1, 0.370677568131835
2009-09, 0, -0.276849808698464
2009-10, 0, -0.276849808698464
2009-11, 0, -0.276849808698464
2009-12, 0, -0.276849808698464
2010-01, 0, -0.276849808698464
2010-02, 0, -0.276849808698464
2010-03, 0, -0.276849808698464
2010-04, 0, -0.276849808698464
2010-05, 0, -0.276849808698464
2010-06, 0, -0.276849808698464
2010-07, 3, 1.66573232179243
2010-08, 0, -0.276849808698464
2010-09, 0, -0.276849808698464
2010-10, 0, -0.276849808698464
2010-11, 0, -0.276849808698464
2010-12, 0, -0.276849808698464
2011-01, 0, -0.276849808698464
2011-02, 0, -0.276849808698464
2011-03, 0, -0.276849808698464
2011-04, 0, -0.276849808698464
2011-05, 0, -0.276849808698464
2011-06, 0, -0.276849808698464
2011-07, 1, 0.370677568131835
2011-08, 3, 1.66573232179243
2011-09, 0, -0.276849808698464
2011-10, 0, -0.276849808698464
2011-11, 0, -0.276849808698464
2011-12, 0, -0.276849808698464
2012-01, 0, -0.276849808698464
2012-02, 0, -0.276849808698464
2012-03, 0, -0.276849808698464
2012-04, 0, -0.276849808698464
2012-05, 0, -0.276849808698464
2012-06, 2, 1.01820494496213
2012-07, 6, 3.60831445228333
2012-08, 4, 2.31325969862273
2012-09, 0, -0.276849808698464
2012-10, 0, -0.276849808698464
2012-11, 0, -0.276849808698464
2012-12, 0, -0.276849808698464
2013-01, 0, -0.276849808698464
2013-02, 0, -0.276849808698464
2013-03, 0, -0.276849808698464
2013-04, 0, -0.276849808698464
2013-05, 0, -0.276849808698464
2013-06, 0, -0.276849808698464
2013-07, 2, 1.01820494496213
2013-08, 4, 2.31325969862273
2013-09, 0, -0.276849808698464
2013-10, 0, -0.276849808698464
2013-11, 0, -0.276849808698464
2013-12, 0, -0.276849808698464
2014-01, 0, -0.276849808698464
2014-02, 0, -0.276849808698464
2014-03, 0, -0.276849808698464
2014-04, 0, -0.276849808698464
2014-05, 0, -0.276849808698464
2014-06, 0, -0.276849808698464
2014-07, 0, -0.276849808698464
2014-08, 0, -0.276849808698464
2014-09, 0, -0.276849808698464
2014-10, 0, -0.276849808698464
2014-11, 0, -0.276849808698464
2014-12, 0, -0.276849808698464
2015-01, 0, -0.276849808698464
2015-02, 0, -0.276849808698464
2015-03, 0, -0.276849808698464
2015-04, 0, -0.276849808698464
2015-05, 0, -0.276849808698464
2015-06, 0, -0.276849808698464
2015-07, 8, 4.90336920594392
2015-08, 1, 0.370677568131835
2015-09, 0, -0.276849808698464
2015-10, 0, -0.276849808698464
2015-11, 0, -0.276849808698464
2015-12, 0, -0.276849808698464
2016-01, 0, -0.276849808698464
2016-02, 0, -0.276849808698464
2016-03, 0, -0.276849808698464
2016-04, 0, -0.276849808698464
2016-05, 0, -0.276849808698464
2016-06, 0, -0.276849808698464
2016-07, 1, 0.370677568131835
2016-08, 1, 0.370677568131835
2016-09, 0, -0.276849808698464
2016-10, 0, -0.276849808698464
2016-11, 0, -0.276849808698464
2016-12, 0, -0.276849808698464
2017-01, 0, -0.276849808698464
2017-02, 0, -0.276849808698464
2017-03, 0, -0.276849808698464
2017-04, 0, -0.276849808698464
2017-05, 0, -0.276849808698464
2017-06, 2, 1.01820494496213
2017-07, 2, 1.01820494496213
2017-08, 5, 2.96078707545303
2017-09, 0, -0.276849808698464
2017-10, 0, -0.276849808698464
2017-11, 0, -0.276849808698464
2017-12, 0, -0.276849808698464
2018-01, 0, -0.276849808698464
2018-02, 0, -0.276849808698464
2018-03, 0, -0.276849808698464
2018-04, 0, -0.276849808698464
2018-05, 0, -0.276849808698464
2018-06, 0, -0.276849808698464
2018-07, 0, -0.276849808698464
2018-08, 0, -0.276849808698464
2018-09, 0, -0.276849808698464
2018-10, 0, -0.276849808698464
2018-11, 0, -0.276849808698464
2018-12, 0, -0.276849808698464
